Year,Sentiment Score,Sentiment
2004_chi.txt,0.3663125,Positive
2004_eng.txt,0.41369529411764705,Positive
2004_mal.txt,0.3627222222222222,Positive
2005_chi.txt,0.8437,Positive
2005_eng.txt,0.5509048648648649,Positive
2005_mal.txt,0.34918125,Positive
2006_chi.txt,0.6066375,Positive
2006_eng.txt,0.5974347826086956,Positive
2006_mal.txt,0.62642,Positive
2007_chi.txt,0.5473653846153846,Positive
2007_eng.txt,0.6537564814814815,Positive
2007_mal.txt,0.6186266666666668,Positive
2008_chi.txt,0.24664117647058822,Positive
2008_eng.txt,0.5130857142857143,Positive
2008_mal.txt,0.5305500000000001,Positive
2009_chi.txt,0.5091896551724138,Positive
2009_eng.txt,0.42441460674157305,Positive
2009_mal.txt,0.6844722222222223,Positive
2010_chi.txt,0.71855,Positive
2010_eng.txt,0.6032673267326732,Positive
2010_mal.txt,0.49660000000000004,Positive
2011_chi.txt,0.5064884615384615,Positive
2011_eng.txt,0.6165857142857143,Positive
2011_mal.txt,0.6014352941176471,Positive
2012_chi.txt,0.49372608695652176,Positive
2012_eng.txt,0.7379098039215687,Positive
2012_mal.txt,0.7505222222222222,Positive
2013_chi.txt,0.6828347826086957,Positive
2013_eng.txt,0.7116112676056338,Positive
2013_mal.txt,0.6353869565217392,Positive
2014_chi.txt,0.6486777777777778,Positive
2014_eng.txt,0.4847368421052632,Positive
2014_mal.txt,0.644278125,Positive
2015_chi.txt,0.6533774193548387,Positive
2015_eng.txt,0.6446753424657534,Positive
2015_mal.txt,0.6422310344827586,Positive
2016_chi.txt,0.5969088888888889,Positive
2016_eng.txt,0.4736459459459459,Positive
2016_mal.txt,0.4507542857142857,Positive
2017_chi.txt,0.5768694444444444,Positive
2017_eng.txt,0.4430322916666667,Positive
2017_mal.txt,0.548309375,Positive
2018_chi.txt,0.308380701754386,Positive
2018_eng.txt,0.5175760869565217,Positive
2018_mal.txt,0.7313157894736841,Positive
2019_chi.txt,0.3505727272727273,Positive
2019_eng.txt,0.5237956989247312,Positive
2019_mal.txt,0.5341214285714286,Positive
2021_chi.txt,0.3279758620689655,Positive
2021_eng.txt,0.3018813008130081,Positive
2021_mal.txt,0.4423297297297297,Positive
2022_chi.txt,0.4173857142857143,Positive
2022_eng.txt,0.3852466666666666,Positive
2022_mal.txt,0.47355652173913043,Positive
